name;symbolnasdaq;currency;isin;symbol;sector;sector_code;
AaB;AAB;DKK;DKKUSD=X;DK0060868966;Consumer Services;4030;
Abliva;ABLI;SEK;SE0002575340;ABLI.ST;Health Care;2010;
Ascelia Pharma;ACE;SEK;SE0010573113;ACE.ST;Health Care;2010;
Aspocomp Group Oyj;ACG1V;EUR;FI0009008080;ACG1V.HE;Technology;1010;
Active Biotech;ACTI;SEK;SE0001137985;ACTI.ST;Health Care;2010;
Afarak Group;AFAGR;EUR;FI0009800098;AFAGR.HE;Basic Materials;5510;
Agat Ejendomme;AGAT;DKK;DK0010258995;AGAT.CO;Real Estate;3510;
AGF B;AGF B;DKK;DK0010263722;AGF-B.CO;Consumer Services;4050;
Anoto Group;ANOT;SEK;SE0010415281;ANOT.ST;Technology;1010;
Apetit Oyj;APETIT;EUR;FI0009003503;APETIT.HE;Consumer Goods;4510;
Arise;ARISE;SEK;SE0002095604;ARISE.ST;Utilities;6510;
Arctic Paper;ARP;SEK;PLARTPR00012;ATC.WA;Basic Materials;5510;
Arla Plast;ARPL;SEK;SE0015810817;ARPL.ST;Industrials;5020;
Actic Group;ATIC;SEK;SE0009269467;ATIC.ST;Consumer Services;4050;
Atlantic Petroleum;ATLA DKK;DKK;FO000A0DN9X4;ATLA-DKK.CO;Energy;6010;
Alligator Bioscience;ATORX;SEK;SE0000767188;ATORX.ST;Health Care;2010;
B3 Consulting Group;B3;SEK;SE0008347660;B3.ST;Technology;1010;
BE Group;BEGR;SEK;SE0008321921;BEGR.ST;Basic Materials;5510;
Brøndby IF;BIF;DKK;DK0010247956;BIF.CO;Consumer Services;4050;
Biohit Oyj B;BIOBV;EUR;FI0009005482;BIOBV.HE;Health Care;2010;
BioPorto;BIOPOR;DKK;DK0011048619;BIOPOR.CO;Health Care;2010;
Blue Vision A;BLVIS A;DKK;DK0061155009;BLVIS-A.CO;Real Estate;3510;
Bong;BONG;SEK;SE0000396061;BONG.ST;Industrials;5020;
Boreo Oyj;BOREO;EUR;FI0009900724;BOREO.HE;Industrials;5020;
Björn Borg;BORG;SEK;SE0017766520;BORG.ST;Consumer Services;4020;
Boule Diagnostics;BOUL;SEK;SE0011231158;BOUL.ST;Health Care;2010;
Bergs Timber B;BRG B;SEK;SE0018012932;BRG-B.ST;Basic Materials;5510;
Christian Berner Tech Trade B;CBTT B;SEK;SE0006143129;CBTT-B.ST;Industrials;5020;
Concordia Maritime B;CCOR B;SEK;SE0000102824;CCOR-B.ST;Industrials;5020;
Cemat;CEMAT;DKK;DK0010271584;CEMAT.CO;Technology;1010;
Concejo B;CNCJO B;SEK;SE0000236382;CNCJO-B.ST;Industrials;5020;
Consti Oyj;CONSTI;EUR;FI4000178256;CONSTI.HE;Industrials;5020;
Copenhagen Capital Præf;CPHCAP PREF;DKK;DK0060732980;CPHCAP-PREF.CO;Real Estate;3510;
Copenhagen Capital Stam;CPHCAP ST;DKK;DK0060093607;CPHCAP-ST.CO;Real Estate;3510;
C-RAD B;CRAD B;SEK;SE0002016352;CRAD-B.ST;Health Care;2010;
Componenta Oyj;CTH1V;EUR;FI4000476783;CTH1V.HE;Basic Materials;5510;
Dantax;DANT;DKK;DK0015205637;DANT.CO;Consumer Services;4020;
Dedicare B;DEDI;SEK;SE0003909282;DEDI.ST;Health Care;2010;
Digitalist Group Oyj;DIGIGR;EUR;FI0009008007;DIGIGR.HE;Technology;1010;
Djurslands Bank;DJUR;DKK;DK0060136273;DJUR.CO;Financials;3010;
DORO;DORO;SEK;SE0000215493;DORO.ST;Telecommunications;1510;
Dovre Group Oyj;DOV1V;EUR;FI0009008098;DOV1V.HE;Industrials;5020;
Duroc B;DURC B;SEK;SE0000331266;DURC-B.ST;Basic Materials;5510;
EAC Invest;EAC;DKK;DK0061277894;EAC.CO;Industrials;5020;
Eezy Oyj;EEZY;EUR;FI4000322326;EEZY.HE;Industrials;5020;
Egetis Therapeutics;EGTX;SEK;SE0003815604;EGTX.ST;Health Care;2010;
Elecster Oyj A;ELEAV;EUR;FI0009900658;ELEAV.HE;Industrials;5020;
Elon;ELON;SEK;SE0001572520;ELON.ST;Consumer Services;4040;
Empir Group B;EMPIR B;SEK;SE0010769182;EMPIR-B.ST;Technology;1010;
Endomines;ENDO;SEK;SE0018690059;ENDO.ST;Basic Materials;5510;
Endomines;ENDOM;EUR;SE0018690059;ENDO.ST;Basic Materials;5510;
Enedo Oyj;ENEDO;EUR;FI4000415252;ENEDO.HE;Industrials;5020;
Eniro Group;ENRO;SEK;SE0011256312;ENRO.ST;Consumer Services;4030;
Eniro Group Pref A;ENRO PREF A;SEK;SE0014957320;ENRO-PREF-A.ST;Consumer Services;4030;
Eniro Group Pref B;ENRO PREF B;SEK;SE0016278071;ENRO-PREF-B.ST;Consumer Services;4030;
Episurf B;EPIS B;SEK;SE0003491562;EPIS-B.ST;Health Care;2010;
Enersense International Oyj;ESENSE;EUR;FI4000301585;ESENSE.HE;Industrials;5020;
Ennogie Solar Group;ESG;DKK;DK0010305077;ESG.CO;Financials;3020;
Ework Group;EWRK;SEK;SE0002402701;EWRK.ST;Industrials;5020;
Exel Composites Oyj;EXL1V;EUR;FI0009007306;EXL1V.HE;Industrials;5020;
Fast Ejendom Danmark;FED;DKK;DK0060522746;FED.CO;Real Estate;3510;
Fellow Pankki Oyj;FELLOW;EUR;FI4000170915;FELLOW.HE;Financials;3010;
FirstFarms;FFARMS;DKK;DK0060056166;FFARMS.CO;Consumer Goods;4510;
Formpipe Software;FPIP;SEK;SE0001338039;FPIP.ST;Technology;1010;
Fynske Bank;FYNBK;DKK;DK0060520377;FYNBK.CO;Financials;3010;
German High Street Properties;GERHSP;DKK;DK0060093524;GERHSP.CO;Real Estate;3510;
Gaming Innovation Group;GIGSEK;SEK;US36467X2062;GIG.OL;Consumer Services;4050;
Glunz & Jensen Holding;GJ;DKK;DK0010249309;GJ.CO;Industrials;5020;
Glaston Oyj Abp;GLA1V;EUR;FI4000369657;GLA1V.HE;Industrials;5010;
GreenMobility;GREENM;DKK;DK0060817898;GREENM.CO;Industrials;5020;
Grønlandsbanken;GRLA;DKK;DK0010230630;GRLA.CO;Financials;3010;
HANZA;HANZA;SEK;SE0005878543;HANZA.ST;Industrials;5020;
Harboes Bryggeri B;HARB B;DKK;DK0060014751;HARB-B.CO;Consumer Goods;4510;
Havsfrun Investment B;HAV B;SEK;SE0000312043;HAV-B.ST;Financials;3020;
Honkarakenne Oyj B;HONBS;EUR;FI0009900104;HONBS.HE;Consumer Services;4020;
Hvidbjerg Bank;HVID;DKK;DK0060135978;HVID.CO;Financials;3010;
Infant Bacterial TherapeuticsB;IBT B;SEK;SE0008015259;IBT-B.ST;Health Care;2010;
Innofactor Plc;IFA1V;EUR;FI0009007637;IFA1V.HE;Technology;1010;
Ilkka Oyj 2;ILKKA2;EUR;FI0009800205;ILKKA2.HE;Consumer Services;4030;
InterMail;IMAIL;DKK;DK0010212224;IMAIL.CO;Industrials;5020;
Mendus;IMMU;SEK;SE0005003654;IMMU.ST;Health Care;2010;
Infrea;INFREA;SEK;SE0010600106;INFREA.ST;Industrials;5020;
Investors House Oyj;INVEST;EUR;FI0009900559;INVEST.HE;Real Estate;3510;
IRRAS;IRRAS;SEK;SE0008321202;IRRAS.ST;Health Care;2010;
Image Systems;IS;SEK;SE0006421871;IS.ST;Industrials;5020;
KABE Group B;KABE B;SEK;SE0000107724;KABE-B.ST;Consumer Services;4020;
Karolinska Development B;KDEV;SEK;SE0002190926;KDEV.ST;Health Care;2010;
Kesla Oyj A;KELAS;EUR;FI0009900237;KELAS.HE;Industrials;5020;
Brd. Klee B;KLEE B;DKK;DK0010129089;KLEE-B.CO;Industrials;5020;
Koskisen Oyj;KOSKI;EUR;FI4000533005;KOSKI.HE;Basic Materials;5510;
Kreditbanken;KRE;DKK;DK0010253764;KRE.CO;Financials;3010;
Kreate Group Oyj;KREATE;EUR;FI4000476866;KREATE.HE;Industrials;5010;
Keskisuomalainen Oyj A;KSLAV;EUR;FI0009007546;KSLAV.HE;Consumer Services;4030;
Lammhults Design Group B;LAMM B;SEK;SE0000386138;LAMM-B.ST;Consumer Services;4020;
Lehto Group Oyj;LEHTO;EUR;FI4000081138;LEHTO.HE;Industrials;5010;
Lollands Bank;LOLB;DKK;DK0060000107;LOLB.CO;Financials;3010;
Luxor B;LUXOR B;DKK;DK0010213628;LUXOR-B.CO;Financials;3020;
Maha Energy;MAHA A;SEK;SE0008374383;MAHA-A.ST;Energy;6010;
Martela Oyj A;MARAS;EUR;FI0009900385;MARAS.HE;Consumer Services;4020;
Malmbergs Elektriska B;MEAB B;SEK;SE0000507659;MEAB-B.ST;Industrials;5020;
Midway A;MIDW A;SEK;SE0000122657;MIDW-A.ST;Industrials;5020;
Midway B;MIDW B;SEK;SE0000122673;MIDW-B.ST;Industrials;5020;
Mildef Group;MILDEF;SEK;SE0016074249;MILDEF.ST;Industrials;5020;
Møns Bank;MNBA;DKK;DK0060133841;MNBA.CO;Financials;3010;
Moberg Pharma;MOB;SEK;SE0013121340;MOB.ST;Health Care;2010;
Moment Group;MOMENT;SEK;SE0000680902;MOMENT.ST;Consumer Services;4050;
Micro Systemation B;MSAB B;SEK;SE0000526626;MSAB-B.ST;Technology;1010;
MT Højgaard Holding;MTHH;DKK;DK0010255975;MTHH.CO;Industrials;5010;
Medivir B;MVIR B;SEK;SE0000273294;MVIR-B.ST;Health Care;2010;
NAXS;NAXS;SEK;SE0001965369;NAXS.ST;Financials;3020;
Nelly Group;NELLY;SEK;SE0015245535;NELLY.ST;Consumer Services;4040;
Net Insight B;NETI B;SEK;SE0000366098;NETI-B.ST;Telecommunications;1510;
Newcap Holding;NEWCAP;DKK;DK0010212570;NEWCAP.CO;Financials;3020;
NGS Group;NGS;SEK;SE0009947708;NGS.ST;Industrials;5020;
Nanologica;NICA;SEK;SE0005454873;NICA.ST;Health Care;2010;
Nilörngruppen B;NIL B;SEK;SE0007100342;NIL-B.ST;Consumer Services;4020;
Nixu Oyj;NIXU;EUR;FI0009008387;NIXU.HE;Technology;1010;
Nurminen Logistics Oyj;NLG1V;EUR;FI0009900187;NLG1V.HE;Industrials;5020;
Nordic Shipholding;NORDIC;DKK;DK0060083996;NORDIC.CO;Energy;6010;
Nova Klúbburinn;NOVA;ISK;IS0000031045;NOVA.IC;Telecommunications;1510;
Nordfyns Bank;NRDF;DKK;DK0061295441;NRDF.CO;Financials;3010;
NOVOTEK B;NTEK B;SEK;SE0000567752;NTEK-B.ST;Technology;1010;
NTR Holding B;NTR B;DKK;DK0010027671;NTR-B.CO;Industrials;5020;
Oscar Properties Holding;OP;SEK;SE0016278303;OP.ST;Real Estate;3510;
Oscar Properties Holding PREF;OP PREF;SEK;SE0016278311;OP-PREF.ST;Real Estate;3510;
Oscar Properties Holding PREFB;OP PREFB;SEK;SE0016278329;OP-PREFB.ST;Real Estate;3510;
Optomed Oyj;OPTOMED;EUR;FI4000410881;OPTOMED.HE;Health Care;2010;
Origo;ORIGO;ISK;IS0000000396;ORIGO.IC;Technology;1010;
Orthex Oyj;ORTHEX;EUR;FI4000480504;ORTHEX.HE;Consumer Services;4020;
Ortivus A;ORTI A;SEK;SE0000188930;ORTI-A.ST;Health Care;2010;
Ortivus B;ORTI B;SEK;SE0000123085;ORTI-B.ST;Health Care;2010;
Ovaro Kiinteistösijoitus Oyj;OVARO;EUR;FI4000349113;OVARO.HE;Real Estate;3510;
PARKEN Sport & Entertainment;PARKEN;DKK;DK0010237643;PARKEN.CO;Consumer Services;4050;
Park Street A;PARKST A;DKK;DK0010158500;PARKST-A.CO;Real Estate;3510;
Projektengagemang Sweden B;PENG B;SEK;SE0011337666;PENG-B.ST;Industrials;5010;
Penneo;PENNEO;DKK;DK0061283009;PENNEO.CO;Technology;1010;
PION Group B;PION B;SEK;SE0000567539;PION-B.ST;Industrials;5020;
Panostaja Oyj;PNA1V;EUR;FI0009800379;PNA1V.HE;Financials;3020;
Precise Biometrics;PREC;SEK;SE0018013849;PREC.ST;Technology;1010;
Prevas B;PREV B;SEK;SE0000356008;PREV-B.ST;Technology;1010;
Prime Office;PRIMOF;DKK;DK0060137594;PRIMOF.CO;Real Estate;3510;
Profilgruppen B;PROF B;SEK;SE0000393860;PROF-B.ST;Basic Materials;5510;
PunaMusta Media Oyj;PUMU;EUR;FI0009900468;PUMU.HE;Consumer Services;4030;
Qliro;QLIRO;SEK;SE0013719077;QLIRO.ST;Financials;3020;
QPR Software Oyj;QPR1V;EUR;FI0009008668;QPR1V.HE;Technology;1010;
Railcare Group;RAIL;SEK;SE0010441139;RAIL.ST;Industrials;5020;
Raute Oyj A;RAUTE;EUR;FI0009004741;RAUTE.HE;Industrials;5020;
Roblon B;RBLN B;DKK;DK0060485019;RBLN-B.CO;Industrials;5020;
Reka Industrial Oyj;REKA;EUR;FI0009800296;REKA.HE;Industrials;5020;
Rias B;RIAS B;DKK;DK0010125848;RIAS-B.CO;Industrials;5020;
Rizzo Group B;RIZZO B;SEK;SE0016276109;RIZZO-B.ST;Consumer Services;4040;
Robit Oyj;ROBIT;EUR;FI4000150016;ROBIT.HE;Industrials;5020;
Rovsing;ROV;DKK;DK0061152170;ROV.CO;Industrials;5020;
Saga Furs Oyj C;SAGCV;EUR;FI0009800551;SAGCV.HE;Consumer Services;4020;
Sanistål;SANI;DKK;DK0010245661;SANI.CO;Consumer Services;4040;
Saniona;SANION;SEK;SE0005794617;SANION.ST;Health Care;2010;
Scandinavian Brake Systems;SBS;DKK;DK0060042612;SBS.CO;Consumer Services;4010;
Sensys Gatso Group;SENS;SEK;SE0000567729;SENS.ST;Technology;1010;
Senzime;SEZI;SEK;SE0002478776;SEZI.ST;Health Care;2010;
Solid Försäkringsaktiebolag;SFAB;SEK;SE0017082548;SFAB.ST;Financials;3030;
Sievi Capital Oyj;SIEVI;EUR;FI0009008924;SIEVI.HE;Financials;3020;
Silkeborg IF Invest;SIF;DKK;DK0010128008;SIF.CO;Consumer Services;4030;
Scandinavian Investment Group;SIG;DKK;DK0060038933;SIG.CO;Industrials;5020;
Siili Solutions Oyj;SIILI;EUR;FI4000043435;SIILI.HE;Technology;1010;
SinterCast;SINT;SEK;SE0000950982;SINT.ST;Industrials;5020;
SKAKO;SKAKO;DKK;DK0010231877;SKAKO.CO;Industrials;5020;
Skel fjárfestingafélag;SKEL;ISK;IS0000000503;SKEL.IC;Energy;6010;
Skjern Bank;SKJE;DKK;DK0010295922;SKJE.CO;Financials;3010;
Sleep Cycle;SLEEP;SEK;SE0015961404;SLEEP.ST;Technology;1010;
Softronic B;SOF B;SEK;SE0000323305;SOF-B.ST;Technology;1010;
Solteq Oyj;SOLTEQ;EUR;FI0009007991;SOLTEQ.HE;Technology;1010;
Soprano Oyj;SOPRA;EUR;FI0009012793;SOPRA.HE;Technology;1010;
Sotkamo Silver AB;SOSI1;EUR;SE0001057910;None;Basic Materials;5510;
Serneke Group B;SRNKE B;SEK;SE0007278841;SRNKE-B.ST;Industrials;5010;
SRV Yhtiöt Oyj;SRV1V;EUR;FI4000523675;SRV1V.HE;Industrials;5010;
SSH Communications Security;SSH1V;EUR;FI0009008270;SSH1V.HE;Technology;1010;
Starbreeze A;STAR A;SEK;SE0007158928;STAR-A.ST;Consumer Services;4020;
Starbreeze B;STAR B;SEK;SE0005992831;STAR-B.ST;Consumer Services;4020;
Strax;STRAX;SEK;SE0012040459;STRAX.ST;Consumer Services;4020;
Strategic Investments;STRINV;DKK;DK0010271238;STRINV.CO;Financials;3020;
Stockwik Förvaltning;STWK;SEK;SE0012257970;STWK.ST;Financials;3020;
Svedbergs B;SVED B;SEK;SE0000407991;SVED-B.ST;Industrials;5010;
Studsvik;SVIK;SEK;SE0000653230;SVIK.ST;Industrials;5020;
Sýn;SYN;ISK;IS0000020485;SYN.IC;Telecommunications;1510;
Teleste Oyj;TLT1V;EUR;FI0009007728;TLT1V.HE;Telecommunications;1510;
Totalbanken;TOTA;DKK;DK0060082758;TOTA.CO;Financials;3010;
TradeDoubler;TRAD;SEK;SE0001552357;TRAD.ST;Technology;1010;
Transtema Group;TRANS;SEK;SE0006758587;TRANS.ST;Industrials;5020;
Trainers´ House Oyj;TRH1V;EUR;FI4000519202;TRH1V.HE;Technology;1010;
Tulikivi Oyj A;TULAV;EUR;FI0009900583;TULAV.HE;Industrials;5010;
United Bankers Oyj;UNITED;EUR;FI4000081427;UNITED.HE;Financials;3020;
Valoe Oyj;VALOE;EUR;FI0009006951;VALOE.HE;Industrials;5020;
Vicore Pharma Holding;VICO;SEK;SE0007577895;VICO.ST;Health Care;2010;
Viking Supply Ships B;VSSAB B;SEK;SE0010820613;VSSAB-B.ST;Industrials;5020;
Wise Group;WISE;SEK;SE0007277876;WISE.ST;Industrials;5020;
Wulff-Yhtiöt Oyj;WUF1V;EUR;FI0009008452;WUF1V.HE;Industrials;5020;
